name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Missinaibi Provincial Park,Ned MacInnis,https://www.google.com/maps/contrib/116192046189106516967/reviews,https://lh6.googleusercontent.com/-D5i3GkAr6SQ/AAAAAAAAAAI/AAAAAAAAAyI/ZZQQJ1IjUcY/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a year ago,Very wet.,1508182919
Mississagi Provincial Park,Jade Alexis,https://www.google.com/maps/contrib/110781164711349775105/reviews,https://lh5.googleusercontent.com/-8ECXTYiGFhA/AAAAAAAAAAI/AAAAAAAAABk/j3IkXmHUVGo/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,3,5 months ago,"Wish that half stars were an option as I'd like to give this place 3.5 stars! 
I stayed at site #19 for 12 nights. The campsite was okay, not flat at all and the firepit was in an awkward spot, but you basically have your own private beach at the site so it was well worth it! Especially if you have dogs as there are limited spots you can let them go swimming.
Beautiful place! If you are a nature lover looking to get away from it all this is a great place to visit. However, the trails are not that well maintained- so if you are looking for a place with really great trails this is probably not it. 
No showers is definitely a downside, my group also stopped using the vault toilets unless absolutely necessary due to the fact that they are all infested with HUGE wolf spiders. (The handicap bathroom does not have spiders). 
Overall I would definitely come back to this place for a shorter stay, or with an RV or trailer, but probably not for a long trip as I did.",1534615608
Mississagi Provincial Park,Keith Charabaruk,https://www.google.com/maps/contrib/105089772804414275189/reviews,https://lh5.googleusercontent.com/-EDEm1w9Zank/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPuHIcJuz_H11JCcT5Ct1vVymLKXg/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,5,6 months ago,"This place has become an annual tradition for us.  We have been going up for over a decade and now all my family is involved.

Park staff is friendly, clean lakes, great fishing and a lack of cell service is amazing.  There are few places left that you can truly unplug.",1530976045
Mississagi Provincial Park,Michele Blundell,https://www.google.com/maps/contrib/104955896492130097616/reviews,https://lh6.googleusercontent.com/-v6Hx2FoFfrg/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMgI_3Q7PVi56hxwzIM73nDnG3Y2A/s128-c0x00000000-cc-rp-mo/photo.jpg,1,5 months ago,Paid 12.00 $ day pass to use the provincial park beach. Drove an hour and half to get there. We had our granddaughters for a week and thought it would be a great beach day. Well. The beach is full of leaches. Nobody there not one person. There were dead fish all along the shore. It was disgusting. We asked for our money back with in half an hour and they said NO.  Maybe the camping is good but don’t ever try to swim there!!!,1534550900
Mississagi Provincial Park,AL KRC,https://www.google.com/maps/contrib/106313257166297341760/reviews,https://lh5.googleusercontent.com/-0lEW8UDRxEs/AAAAAAAAAAI/AAAAAAAAAIQ/1WdVQMh3bG8/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,6 months ago,"Worth the drive!  Love this place (other than the deer flies, mosquitoes and black flies).   It’s peaceful and not many motor boats around. They rent out bikes and canoes.  I wish they rent out kayaks or SUP however.   There are a few hiking trails.  Washrooms are primitive.",1530986523
Mississagi Provincial Park,Yan Wang,https://www.google.com/maps/contrib/108263804340023524185/reviews,https://lh6.googleusercontent.com/-HTB9shRRWBs/AAAAAAAAAAI/AAAAAAAADrY/U2-iG-3BHAU/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,4,7 months ago,Generally a nice and quiet park. We camped here in mid June - two people and a dog. Had a good sleep. Crazy amount of flies and mosquitoes. No cell reception.,1529287217
Mono Cliffs Provincial Park,Anthony Hammond,https://www.google.com/maps/contrib/102375918190321477013/reviews,https://lh4.googleusercontent.com/-893UbRSowgc/AAAAAAAAAAI/AAAAAAAAAog/J0zAHLggWSo/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,in the last week,"Mono Cliffs is one of my favorite places to spend the day, in any season Plenty of well maintained trails connected to the larger Bruce Trail. The views from the top of the cliffs are awesome. There's always plenty of parking and clean facilities. A small hike away there's also a visitor center and a small lake. I definitely recommend visiting Mono Cliffs.",1548351410
Mono Cliffs Provincial Park,P. Karas,https://www.google.com/maps/contrib/114438819417215945618/reviews,https://lh6.googleusercontent.com/-56eJjSfDyLQ/AAAAAAAAAAI/AAAAAAAAGgY/kftGGa0pIj4/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,2 months ago,"Pretty close old place, but I didn’t find this place extremely interesting. We came in the evening and explored just some main trails. It wasn’t bad, but as it was getting dark it became extremely scary. The good thing is that there are picnic tables, so we managed to make a bbq.",1541344783
Mono Cliffs Provincial Park,John Warmann,https://www.google.com/maps/contrib/117003094184509472341/reviews,https://lh4.googleusercontent.com/-trh0bTUm1wQ/AAAAAAAAAAI/AAAAAAAAAD4/fqEEwyhYCOc/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a week ago,One of my favorite parks close to Toronto. The loop is perfect for a day hike.,1547874001
Mono Cliffs Provincial Park,tammy davis,https://www.google.com/maps/contrib/105385741874315795690/reviews,https://lh6.googleusercontent.com/-a-M0sGRDP08/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNNiGO5Q_Op4jVWY87U4Q9qLJkxQg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,3 months ago,"Ok I've been planning since spring to go here and do the full walk about...the hole trail from start to finish. 
We got there at 8am on a misty day, thinking it wouldn't be busy. Didn't think it was that much to park there, found price bit high for the trails. Would be great if that had flat fees for all the walking trails and parks. I myself found $17.50 for the day and they offered 4 hours $7.50 (we took). With taking the 4 hour parking, we where always watching our time and rushed a bit to see the hole trail. Now I could of spent the hole day there if not for the cost of parking. 
That aside... the beauty on the trails at fall time was without words really. Great place to walk with the kids... that said - parents, kids will get dirty as it's a nature trail (as asked on the way out by a mom) and a misty day. 
Look at some of the photos we got... going to do a girls trip there again! Maybe spring time for new growth.
My walking partner has some pretty nice over the edge photos that are stunning as well.",1540458315
Mono Cliffs Provincial Park,Bethany Musselman,https://www.google.com/maps/contrib/100019995461832467897/reviews,https://lh5.googleusercontent.com/-_McWznGYZT8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNepJTybX4ct5ZVuXXAeshJvb16kQ/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,3 weeks ago,"Little too icy during the winter. Fell too many times and a ton of bruises. However, the walk is beautiful. Our walk was roughly 3 hours.",1546402433
Murphys Point Provincial Park,Jamie S,https://www.google.com/maps/contrib/106361132843461328657/reviews,https://lh6.googleusercontent.com/-kaSbpx2ClKA/AAAAAAAAAAI/AAAAAAAAAH8/4DU5Pt-bWDw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,a month ago,"Excellent campground. Stayed here in a Tent on May long weekend. Good space between sites, good beach and hiking trails. It is also interesting historical area with an old settlement that you can see on a hike. There are also canoe in sites that we will likely try next time. Store was small, but decently stocked",1545217819
Murphys Point Provincial Park,Russ Cosenzo,https://www.google.com/maps/contrib/114966792078532395843/reviews,https://lh5.googleusercontent.com/-XFPI7EMql4w/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPDWT3xkdJlMaRUzUCZgt3LdoW-QQ/s128-c0x00000000-cc-rp-mo/photo.jpg,1,5 months ago,"We spent the weekend here and the camping area and beach are wonderful.

Our only issue was the wardens, in 2 night we had 2 complaint about noise. One of the nights was around 10pm, there was 4 of us talking with no music. We were told we were too loud and basically had to whisper. We were not loud at all just normal conversation. the second night the same thing and were then told we would be fined if we continued to "" talk"" . Through out the night they constantly came by to say we were loud, absolutely ruined the weekend. What a joke! Will not return to this site again. we used to come here with our parent and now we take our kids and wanted to continue the tradition but not anymore!",1533653726
Murphys Point Provincial Park,Jen Christie,https://www.google.com/maps/contrib/100211626747670737341/reviews,https://lh6.googleusercontent.com/-IWNdSjkKM3U/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQODev-HchS6vIreXJeCY2H5rpw_QA/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,We car camped over the long weekend in Sept here and really enjoyed it although I don't think we fully got to see the whole park. Our site was pretty private but it was a little loud due to a big group staying on the neighbouring sites. The lake was nice and we swam a little ways down from the beach. A little weedy & rocky so I wore my water shoes. Some neat hikes in the area. The silver queen mine sites are well preserved and worth checking out.  Next time we'll try to rent a canoe or kayak as I'd like to get out to the point.,1537242036
Murphys Point Provincial Park,Kevin Pearce,https://www.google.com/maps/contrib/112377569461124110483/reviews,https://lh3.googleusercontent.com/-Y2ZSZ_gqovQ/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPJ4ryYAgb8VCpdo7Nuitez_VMBMw/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,3 months ago,"Beach is really nice, canoes are available on site.

My particular camp spot was.. Odd. It was not well distinguished from the one adjacent.

The other one wasn't in use, but if it had been it would have been awkward. Right on top of each other, not so much as a bush for seperate on. They were set up so that each cook location was within 10 ft of the others sleep location. Could have been loud and is probably not ""best practice"" for keeping critters away from tents.

It did appear that other sites were better, and the hiking nearby was ok.

I will probably go back.",1538854335
Murphys Point Provincial Park,Joseph Luciano,https://www.google.com/maps/contrib/112345455406181586166/reviews,https://lh5.googleusercontent.com/-SJ1h9Erqi9Q/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPzrvdTDujARRaDG6MZb1MXLBeu9g/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,Always a blast going here.  Nice clean beach with clear water.  Not a very busy beach every time I’ve visited.  Haven’t camped here but driving through the sites look like a good size.,1534287393
Nagagamisis Provincial Park,Denis Gionet,https://www.google.com/maps/contrib/113440026797240857226/reviews,https://lh3.googleusercontent.com/-dRWhSQcqAp8/AAAAAAAAAAI/AAAAAAAAF1w/SxSQgbRF3OI/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,7 months ago,Most beautiful wilderness park in Northern Ontario....,1529721810
Nagagamisis Provincial Park,Sebastian Kluth,https://www.google.com/maps/contrib/104427502013346394888/reviews,https://lh5.googleusercontent.com/-esjZBJBxAgI/AAAAAAAAAAI/AAAAAAAAACc/LRTo_rHq9fk/s128-c0x00000000-cc-rp-mo/photo.jpg,3,a year ago,"Nagagamisis Provincial Park offers stunning landscapes and particularly beautiful seas. However, there could be more infrastructures such as walking trails to discover the park even better. You also have to be careful if you plan to swim in one of the lakes because there are some water snakes.",1504812546
Nagagamisis Provincial Park,T&D Currie,https://www.google.com/maps/contrib/108674723085179395984/reviews,https://lh3.googleusercontent.com/-O0pgBNmlMYA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPr_A6hzVL7RaZ_gM_RkvHk0xd2tw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a year ago,"We have been to this park twice now. Both times we were able to reserve waterfront sites which were very good for swimming and boating. Showers at the comfort station were clean and tidy. This is a quiet park with a couple of trails, canoeing adventures and good fishing.",1505248019
Nagagamisis Provincial Park,Richard Deschamps,https://www.google.com/maps/contrib/107158161291791348882/reviews,https://lh6.googleusercontent.com/-CnaeuTzpUgM/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMUmKJCHMA9BH2kk7Fre1wCfFtCCQ/s128-c0x00000000-cc-rp-mo/photo.jpg,1,10 months ago,Up tight. No noise after 8 pm. I'd rather camp in the bush where i can make as much noise and get tipsy if i feel like it.,1521408121
Nagagamisis Provincial Park,Jasmine Hoque,https://www.google.com/maps/contrib/109290093719241963393/reviews,https://lh3.googleusercontent.com/-vL-Govr9SUY/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNNBxltADeh6WPRU1c1rT8VR2rc2A/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a month ago,nice place,1543566885
Neys Provincial Park,Laura Machacek,https://www.google.com/maps/contrib/116331338921745716355/reviews,https://lh6.googleusercontent.com/-fYfz0-m4Ft8/AAAAAAAAAAI/AAAAAAACQjw/XDaMnMSDsxs/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,5 months ago,"Seriously, this place is heaven. We just finished the Lake Superior Circle Tour and Neys was our favorite place to camp. Peaceful, sandy beach, on the most picturesque bay. Our six year old son couldn’t stop building with the copious amounts of driftwood on the beach. A must-stay if you’re in the area!",1534880490
Neys Provincial Park,Sandra Predinchuk,https://www.google.com/maps/contrib/102494736227286067265/reviews,https://lh5.googleusercontent.com/-ynK5t8yqQ04/AAAAAAAAAAI/AAAAAAAAB4U/73P1jd4_tJw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,3 months ago,Beautiful. Majestic Lake Superior.  Good lots. And lots for the family to do. Beautiful park for camping. Highly recommend,1539210672
Neys Provincial Park,E D,https://www.google.com/maps/contrib/106020384125738792033/reviews,https://lh4.googleusercontent.com/-JiAC-WynC6w/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNmqcuI9JRfXt6DLWLcVjhjrqJZTg/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,5 months ago,"Very nice campground, well kept.  Privite campsites.  Really nice walking/hiking trails and an off leash dog beach!  Informative visitors centre and has little events/info sessions scheduled.  Would definitely go again.",1534952426
Neys Provincial Park,Joel Gullickson,https://www.google.com/maps/contrib/106277943911266200016/reviews,https://lh3.googleusercontent.com/-0_2ZNFGJW5A/AAAAAAAAAAI/AAAAAAAAH20/EUHaBjZKyIs/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"The beach here is like being at the ocean - you just need a little bit of imagination.  Campground areas 1,2, and 3 have sites that have paths directly to the beach.  These areas can be a bit busy.  If you prefer a bit more privacy, area 4 is great for this but it is not next to the lake.",1533519850
Neys Provincial Park,Andrea Fehler,https://www.google.com/maps/contrib/105324576016106696050/reviews,https://lh3.googleusercontent.com/-cswgWF9ezUo/AAAAAAAAAAI/AAAAAAAAa8E/99HNzeqTF40/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,5 months ago,"Fantastic park. I will return often. Amazing Beach, huge campsites, the stars were incredibly bright, the visitor centre is fantastic for being small, great interpretive programs for the kids and adults alike.",1534824139
North Beach Provincial Park,Tom Su,https://www.google.com/maps/contrib/104182870454155346202/reviews,https://lh5.googleusercontent.com/-JsxOsiqireg/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNkM5fpBDYM8Fda2rRLygmbF0TTWg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"Clear and shallow waters, perfect for kids and dogs. They have a separate area for pets, it’s not big but doable. 

The shallow water warms up quick in the hot sun. We visited this beach in the middle of September and it was perfect. The dogs enjoyed their time the moment they got back in the car they passed out",1537714990
North Beach Provincial Park,Deb Pye,https://www.google.com/maps/contrib/116885867947408661895/reviews,https://lh3.googleusercontent.com/-CnGIlngbhY4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMeHHUkBMf3ub1p4F-cibTHp_HH2w/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,in the last week,I love this beach!! The fact that you have a choice of where to swim.  If you want lake or the bay 😁,1548283607
